1,0.826590792,Q1
2,0.804561645,Q1
3,0.795748999,Q1
4,0.77957257,Q1
5,0.77955747,Q1
6,0.794582449,Q1
7,0.847990543,Q1
8,0.775945306,Q1
9,0.82902882,Q1
10,0.810571187,Q1
11,0.778653802,Q1
100,0.80261816,Q1
101,0.768235745,Q1
102,0.775938404,Q1
103,0.728335479,Q1
104,0.783691227,Q1
105,0.766423766,Q1
106,0.745374749,Q1
107,0.840558272,Q1
absId,similarity,qesId
